1209617.90456, 3,  -2.103,-11.978, -3.762, 4,  -1.658, -1.249, -0.015, 5,  25.926, 33.041, 12.587
1209618.06661, 3,  -0.936, -4.244, -1.091, 4,   0.703,  0.209, -0.384, 5,  21.350, 37.392,  4.562
1209618.22860, 3,   0.134, -9.910, -4.513, 4,   1.189,  0.454, -0.164
1209618.39064, 3,   3.225,-15.270, -1.413, 4,  -0.540,  0.344, -0.013, 5,  19.475, 37.917,  2.461
1209618.55266, 3,   1.032, -8.227, -0.059, 5,  18.501, 38.216,  7.487
1209618.71471, 3,   2.123, -5.995, -2.077, 4,   0.518,  1.067,  0.091, 5,  19.626, 38.066,  7.787
1209618.87670, 3,   2.316,-13.035, -4.952, 4,  -0.688, -0.575,  0.281, 5,  21.875, 35.066, 11.313
1209619.03875, 3,  -0.690, -9.934, -2.506, 4,  -1.504, -0.790, -0.561
1209619.20076, 3,  -0.833, -5.503, -1.095, 4,   2.021,  0.101,  0.042, 5,  19.025, 37.842, 12.062
1209619.36281, 3,  -0.708,-11.312, -3.064, 5,  18.726, 39.265,  3.287
1209619.52486, 3,   4.467,-13.345, -0.293, 4,  -0.173,  0.185,  0.019, 5,  16.776, 37.915,  8.162
1209619.68682, 3,   1.894, -8.602, -1.787, 4,   0.403,  1.122, -0.166, 5,  17.076, 38.892,  6.737
1209619.84887, 3,   3.239, -7.365, -2.122, 4,  -0.475, -0.058,  0.449, 5,  20.300, 35.516,  8.313
1209620.01088, 3,   2.572,-10.906, -3.709, 4,  -1.092, -1.302,  0.100
1209620.17290, 3,  -2.484,-12.316, -2.697, 5,  21.501, 34.315,  9.888
1209620.33498, 3,  -0.834, -3.930, -0.417, 4,  -0.180, -0.324, -0.554, 5,  20.599, 34.091,  9.363
1209620.49697, 3,   0.134,-10.667, -4.948, 4,   1.509,  0.225, -0.027, 5,  19.101, 37.016,  2.687
1209620.65898, 3,   3.738,-14.701,  0.077, 4,  -0.855,  0.471, -0.061, 5,  17.825, 36.716,  5.463
1209620.82100, 3,   1.844, -7.620, -1.756, 4,   0.907,  1.051,  0.128
1209620.98302, 3,   3.104, -7.176, -2.355, 5,  17.751, 35.815,  5.988
1209621.14504, 3,  -0.608,-14.536, -3.134, 4,  -0.865, -0.663,  0.303, 5,  20.226, 33.340,  8.987
1209621.30709, 3,  -0.015, -8.073, -2.727, 4,  -0.934, -0.439, -0.470, 5,  18.726, 32.741, 12.888
1209621.46914, 3,  -0.724, -6.144, -1.901, 4,   1.482,  0.046, -0.049, 5,  18.201, 35.515,  6.212
1209621.63112, 3,   1.729,-13.660, -2.995, 4,   0.052, -0.124, -0.075
1209621.79317, 3,   1.413,-10.686,  0.103, 5,  16.101, 34.990,  5.988
1209621.95519, 3,   2.155, -4.730, -1.958, 4,  -0.227,  0.718,  0.118, 5,  13.925, 35.066,  6.137
1209622.11721, 3,   1.717,-14.316, -5.169, 4,  -0.608,  0.082,  0.268, 5,  15.950, 32.890,  9.888
1209622.27922, 3,  -0.911, -7.758, -2.020, 4,  -0.956, -0.360, -0.421, 5,  14.751, 32.365, 13.637
1209622.44124, 3,   0.132, -6.289, -2.837, 4,   1.873, -0.361,  0.287
1209622.60329, 3,   1.424,-15.764, -1.132, 5,  15.425, 36.342,  4.938
1209622.76531, 3,   2.556, -8.865, -1.850, 4,  -0.804,  0.599, -0.001, 5,  15.276, 36.566,  6.363
1209622.92736, 3,   2.142, -5.628, -2.296, 4,   0.629,  0.301,  0.321, 5,  17.900, 36.790,  1.863
1209623.08934, 3,   0.154,-14.662, -3.466, 4,  -1.111, -1.077,  0.093, 5,  21.425, 37.616,  5.463
1209623.25139, 3,   0.142, -7.137, -1.935, 4,   0.301,  0.118, -0.699, 5,  19.400, 40.541,  3.137
1209623.41338, 3,  -1.489, -8.638, -4.532
1209623.57546, 3,   1.688,-14.053,  1.145, 4,   0.525, -0.095, -0.096, 5,  20.900, 40.991, -4.962
1209623.73742, 3,   0.706, -9.072,  2.451, 4,   0.222,  0.157,  0.309, 5,  24.501, 40.240, -4.138
1209623.89947, 3,   4.976, -8.614, -1.682, 4,   1.173,  2.895,  0.101, 5,  25.626, 41.141,  1.563
1209624.06152, 3,  -0.238,-15.635, -0.233, 4,  -1.044, -0.568, -0.157, 5,  27.051, 38.591,  8.913
1209624.22353, 3,   2.326, -8.907,  0.315
1209624.38555, 3,  -1.984, -5.025,  0.986, 4,  -1.477, -1.702, -1.120, 5,  22.325, 40.016, 13.261
1209624.54757, 3,   3.333,-11.159, -7.191, 4,   0.811, -0.370, -0.643, 5,  21.875, 45.267,  4.037
1209624.70962, 3,  -0.709,-12.933,  0.859, 4,   0.694, -0.853,  0.586, 5,  24.501, 43.690, -2.412
1209624.87164, 3,   0.617, -8.151,  2.949, 4,   0.677,  2.019, -0.189, 5,  24.651, 44.215, -1.888
1209625.03362, 3,   2.690, -8.798,  0.312
1209625.19567, 3,   2.280, -9.646, -0.068, 4,   0.245,  1.101,  0.046, 5,  23.001, 42.340,  3.587
1209625.35769, 3,   1.041,-12.490, -1.288, 4,   0.169,  0.722,  0.403, 5,  26.601, 41.891,  6.287
1209625.51971, 3,  -0.196,-11.110, -0.180, 4,  -2.309, -0.434, -0.286, 5,  26.225, 36.116, 17.012
1209625.68175, 3,  -0.648, -4.994,  0.328, 4,   0.053, -1.153, -0.753, 5,  25.175, 36.867, 18.211
1209625.84377, 3,   1.614, -9.327, -4.198, 5,  24.200, 38.516, 13.637
1209626.00576, 3,  -0.870,-10.529, -2.160, 4,   0.607, -0.166,  0.091
1209626.16781, 3,   2.527,-12.889,  0.796, 4,  -0.258, -0.286, -0.009, 5,  23.225, 37.766, 11.087
1209626.32986, 3,   1.922, -7.122, -2.102, 4,   0.646,  1.086,  0.043, 5,  20.975, 38.892, 13.637
1209626.49184, 3,   2.414, -7.611, -3.003, 4,  -0.624, -0.437,  0.364, 5,  23.526, 35.216, 15.437
1209626.65389, 3,  -0.817,-14.687, -3.994, 5,  25.026, 31.166, 18.887
1209626.81591, 3,   0.028, -5.842, -1.705, 4,  -1.321, -0.758, -0.224
1209626.97796, 3,  -0.602, -8.863, -3.414, 4,   1.523,  0.038, -0.313, 5,  22.551, 35.666, 11.163
1209627.13995, 3,   0.811,-12.589, -2.129, 4,   0.387, -0.317, -0.069, 5,  21.725, 38.290,  8.237
1209627.30196, 3,   2.761,-10.624, -0.131, 4,  -0.035,  1.363, -0.076, 5,  17.900, 38.966, 12.962
1209627.46398, 3,   2.253, -7.273, -3.029, 5,  19.325, 37.917, 12.137
1209627.62603, 3,   2.003, -7.848, -2.360, 4,  -0.261,  0.012,  0.419
1209627.78808, 3,  -1.071,-14.506, -4.061, 4,  -1.332, -1.099, -0.047, 5,  22.551, 33.791, 15.738
1209627.95007, 3,   0.036, -4.642, -0.948, 4,   0.301, -0.220, -0.249, 5,  20.825, 33.116, 14.162
1209628.11208, 3,  -1.124, -9.595, -4.242, 4,   1.094, -0.413, -0.351, 5,  17.825, 39.566,  5.312
1209628.27410, 3,   2.311,-15.179, -0.155, 5,  17.676, 40.240,  7.637
1209628.43615, 3,   1.994, -7.863, -1.474, 4,  -0.262,  0.933,  0.069
1209628.59817, 3,   2.567, -6.739, -2.351, 4,   0.339,  0.735,  0.238, 5,  17.825, 40.166,  8.612
1209628.76018, 3,   1.409,-13.983, -3.934, 4,  -1.022, -0.883,  0.192, 5,  21.426, 38.066, 11.313
1209628.92223, 3,  -0.951, -8.653, -2.080, 4,  -0.489, -0.227, -0.353, 5,  20.450, 34.241, 13.638
1209629.08422, 3,  -0.566, -5.814, -1.437, 5,  17.525, 40.091,  3.737
1209629.24627, 3,   0.783,-12.996, -2.615, 4,   1.786,  0.073, -0.123, 5,  19.850, 38.216,  3.963
1209629.40829, 3,   2.369,-10.964, -0.522, 4,  -0.586,  0.383,  0.093
1209629.57030, 3,   2.486, -6.785, -1.740, 4,   0.637,  0.916,  0.345, 5,  20.300, 36.116,  4.562
1209629.73232, 3,   2.944,-11.476, -2.516, 4,   0.072, -0.795,  0.571, 5,  25.401, 28.917, -0.912
1209629.89437, 3,   0.081,-15.113, -0.972, 5,  21.725, 34.016, -2.113
1209630.05639, 3,  -1.035, -3.017,  1.472, 4,  -1.354, -1.073, -1.281, 5,  15.050, 40.091,-12.312
1209630.21841, 3,   0.903,-13.880, -6.489, 4,   0.403, -1.736, -0.513
1209630.38042, 3,   0.755, -9.998,  5.085, 4,   0.232, -0.064,  0.302, 5,  13.550, 43.315,-16.513
1209630.54244, 3,   2.100, -9.379, -0.828, 4,   1.258,  2.338, -0.085, 5,  21.275, 40.840,-17.563
1209630.70449, 3,   2.656,-10.090, -0.158, 5,  30.275, 38.066,-14.638
1209630.86648, 3,   3.051,-12.002, -2.296, 4,   0.427,  1.277,  0.531, 5,  31.926, 39.340,-10.362
1209631.02853, 3,   0.939,-12.460,  0.279, 4,  -1.951, -0.444, -0.549
1209631.19057, 3,  -0.824, -4.572,  1.324, 4,  -0.487, -2.474, -0.903, 5,  26.451, 47.292,  2.687
1209631.35259, 3,   2.555,-12.826, -6.981, 4,   0.704, -0.329, -0.640, 5,  17.375, 51.791, -6.088
1209631.51464, 3,  -0.256, -9.175,  2.229, 5,  15.425, 53.665,-12.012
1209631.67663, 3,   1.998, -9.726,  1.449, 4,   0.413,  0.199,  0.422, 5,  21.500, 51.866,-12.012
1209631.83868, 3,   1.142, -9.041,  0.509, 4,   1.072,  1.864, -0.004
1209632.00066, 3,   3.814,-10.779, -0.052, 4,   0.489,  1.184,  0.604, 5,  25.775, 49.617,-12.387
1209632.16271, 3,  -0.569,-13.594, -0.565, 4,  -1.812, -0.270, -0.448, 5,  32.526, 46.091, -9.613
1209632.32473, 3,   2.122, -8.741, -0.093, 5,  26.151, 49.242,  5.762
1209632.48678, 3,  -1.087, -5.218, -0.516, 4,  -0.889, -2.045, -0.979, 5,  19.176, 51.192,  2.312
1209632.64880, 3,   1.919,-12.205, -6.111, 4,   0.793, -0.551, -0.557, 5,  16.025, 50.366, -5.489
1209632.81081, 3,   0.180,-10.460,  4.918, 4,   0.275,  0.153,  0.320
1209632.97283, 3,   2.678, -9.473, -0.154, 4,   1.190,  2.349,  0.158, 5,  20.151, 45.641, -7.588
1209633.13485, 3,   2.614,-10.059,  0.107, 5,  23.676, 42.491, -7.738
1209633.29687, 3,   2.918,-12.342, -1.613, 4,   0.514,  1.208,  0.646, 5,  28.401, 39.716, -5.188
1209633.45888, 3,   0.852,-12.167,  0.502, 4,  -1.941, -0.319, -0.654, 5,  21.725, 44.292,  4.562
1209633.62099, 3,  -0.267, -5.139,  1.385, 4,  -0.675, -2.783, -1.076
1209633.78298, 3,   2.040,-12.699, -6.517, 4,   0.599, -0.732, -0.492, 5,  15.051, 46.841, -1.663
1209633.94494, 3,  -0.434, -8.949,  2.421, 5,  11.301, 47.740, -7.887
1209634.10702, 3,   2.233,-10.158,  0.831, 4,   0.397,  0.545,  0.562, 5,  14.526, 44.740,-11.037
1209634.26900, 3,   1.254, -8.993, -0.104, 4,   1.235,  1.756,  0.076, 5,  20.001, 41.591,-14.938
1209634.43102, 3,   3.726,-11.547, -0.635, 4,   0.527,  0.879,  0.666
1209634.59304, 3,  -0.696,-13.314, -0.124, 4,  -2.230, -0.467, -0.633, 5,  24.875, 37.392,-12.462
1209634.75506, 3,   2.341, -7.486,  0.350, 5,  19.325, 44.666, -0.987
1209634.91710, 3,  -1.052, -7.382, -1.898, 4,  -0.278, -2.786, -1.119, 5,  10.851, 49.916, -5.562
1209635.07912, 3,   1.967,-12.963, -4.210, 4,   0.585, -0.467, -0.561, 5,   8.450, 50.066, -7.513
1209635.24117, 3,   1.399, -9.454,  3.588, 4,   0.446,  0.980,  0.674
1209635.40316, 3,   1.194, -8.483,  0.193, 4,   1.052,  1.668,  0.046, 5,  15.651, 45.715, -6.688
1209635.56521, 3,   3.525,-10.251, -0.101, 5,  21.500, 43.016, -7.887
1209635.72725, 3,   1.229,-13.047, -1.346, 4,   0.486,  0.961,  0.656, 5,  27.350, 37.990, -3.763
1209635.88924, 3,   1.624,-10.968, -0.021, 4,  -2.170, -0.392, -0.637, 5,  27.051, 37.541,  6.737
1209636.05129, 3,  -1.461, -4.726,  1.814, 4,  -0.323, -2.817, -1.087, 5,  24.126, 44.966, -6.088
1209636.21328, 3,   3.040,-12.603, -7.655, 4,   0.521, -0.281, -0.471
1209636.37533, 3,  -1.307, -9.770,  4.560, 5,  25.101, 46.541,-11.787
1209636.53734, 3,   2.636, -9.940,  0.360, 4,   0.644,  1.093,  0.645, 5,  31.326, 42.041,-10.062
1209636.69939, 3,   2.095, -9.229,  0.257, 4,   0.872,  2.208,  0.013, 5,  35.976, 39.865, -4.514
1209636.86141, 3,   3.958,-11.845, -1.191, 4,   0.449,  0.970,  0.592, 5,  39.500, 37.315,  1.488
1209637.02343, 3,  -0.864,-13.478,  0.021, 4,  -2.276, -0.659, -0.789
1209637.18545, 3,   2.022, -5.752,  0.982, 5,  33.501, 40.916,  7.187
1209637.34752, 3,   0.330,-10.978, -5.478, 4,  -0.120, -2.724, -1.088, 5,  24.350, 48.715, -7.437
1209637.50960, 3,   0.164,-10.437,  0.891, 4,   0.592, -0.531, -0.270, 5,  22.025, 48.340,-11.638
1209637.67159, 3,   2.215, -9.691,  2.466, 4,   0.654,  1.500,  0.638, 5,  25.700, 42.191,-12.463
1209637.83364, 3,   1.098, -8.136,  0.139, 4,   0.922,  1.974,  0.085
1209637.99563, 3,   4.762,-11.447, -1.198, 5,  31.775, 36.191, -9.012
1209638.15767, 3,  -1.204,-14.557, -0.105, 4,  -0.054,  0.453,  0.349, 5,  31.476, 36.641, -9.013
1209638.31963, 3,   2.778, -6.864,  0.907, 4,  -2.014, -1.362, -1.290, 5,  19.101, 46.165, -6.688
1209638.48171, 3,  -1.301, -8.532, -2.955, 4,   0.641, -2.082, -0.741, 5,  10.475, 49.165,-14.487
1209638.64376, 3,   1.256,-11.607, -1.410, 4,  -0.174, -0.416,  0.275, 5,  10.027, 50.740,-18.687
1209638.80575, 3,   2.082, -9.928,  2.836
1209638.96779, 3,   1.682, -8.773,  0.045, 4,   1.246,  2.006,  0.130, 5,  17.900, 44.891,-22.739
1209639.12978, 3,   3.643,-10.564, -0.310, 4,   0.752,  1.679,  0.577, 5,  27.501, 39.641,-22.513
1209639.29183, 3,   0.349,-13.900, -0.686, 4,  -1.046, -0.298, -0.232, 5,  24.200, 47.966,-15.613
1209639.45382, 3,   2.996, -9.046,  0.356, 4,  -1.384, -1.836, -1.139, 5,   7.025, 56.592, -9.688
1209639.61587, 3,  -2.585, -4.914,  0.628
1209639.77791, 3,   2.743,-13.992, -5.391, 4,   0.924, -0.998, -0.782, 5,  -5.424, 55.016,-17.938
1209639.93990, 3,   0.186, -9.746,  4.956, 4,  -0.016, -0.332,  0.413, 5,  -1.601, 56.741,-18.388
1209640.10198, 3,   2.192, -8.880,  0.101, 4,   1.236,  2.716,  0.013, 5,   9.425, 52.991,-26.938
1209640.26397, 3,   3.844, -9.964, -0.194, 4,   0.565,  1.419,  0.713, 5,  20.450, 50.215,-27.313
1209640.42602, 3,   0.865,-13.838, -1.241
1209640.58800, 3,   2.111,-10.287,  0.288, 4,  -1.967, -0.354, -0.758, 5,  10.176, 57.341, -6.387
1209640.75005, 3,  -1.638, -3.584,  1.397, 4,  -0.832, -2.750, -0.920, 5,   3.424, 55.466,  2.687
1209640.91207, 3,   1.557,-14.879, -6.819, 4,   0.799, -0.617, -0.567, 5,   0.499, 52.692, -4.362
1209641.07409, 3,   0.603, -9.514,  4.982, 4,   0.712,  1.065,  0.509, 5,   5.374, 48.715, -8.337
1209641.23610, 3,   2.067, -9.091,  0.242
1209641.39812, 3,   2.958, -9.776, -0.231, 4,   0.788,  2.450,  0.034, 5,  11.375, 44.966,-11.263
1209641.56011, 3,   2.545,-12.853, -1.782, 4,   0.395,  0.881,  0.563, 5,  18.275, 40.842, -9.012
1209641.72210, 3,   1.083,-11.495,  0.233, 4,  -2.229, -0.799, -0.880, 5,  15.952, 40.392,  2.687
1209641.88415, 3,  -0.784, -4.304,  1.221, 4,   0.033, -2.464, -1.088, 5,  11.450, 45.041, -3.088
1209642.04616, 3,   1.681,-14.764, -7.080, 5,   8.600, 43.767,-10.588
1209642.20815, 3,  -0.001, -8.489,  5.454, 4,   0.248, -0.366,  0.035
1209642.37020, 3,   3.006, -9.473, -0.634, 4,   0.874,  1.895,  0.448, 5,  14.526, 42.566,-13.138
1209642.53222, 3,   1.674, -9.435,  0.128, 4,   0.951,  1.648,  0.292, 5,  21.950, 38.890,-14.864
1209642.69426, 3,   3.582,-12.316, -1.407, 4,  -0.303,  0.535,  0.210, 5,  31.851, 35.291,-13.812
1209642.85628, 3,  -0.064,-13.041,  0.315, 5,  27.275, 48.116, -5.862
1209643.01830, 3,   0.618, -4.885,  1.162, 4,  -1.971, -1.567, -1.131
1209643.18035, 3,   1.639,-11.980, -6.072, 4,   0.637, -1.625, -0.935, 5,  12.126, 57.040, -6.987
1209643.34237, 3,  -0.335, -9.216,  2.510, 4,  -0.251, -0.498,  0.308, 5,   5.225, 58.316,-12.389
1209643.50438, 3,   2.300,-10.764,  0.921, 4,   1.212,  1.892,  0.206, 5,   9.801, 57.791,-12.538
1209643.66640, 3,   1.608, -8.411,  0.081, 5,  16.850, 54.941,-17.262
1209643.82845, 3,   4.492,-12.190, -1.502, 4,   0.801,  1.950,  0.591
1209643.99044, 3,  -0.543,-13.533,  0.380, 4,  -1.341, -0.496, -0.378, 5,  23.601, 52.692,-15.988
1209644.15248, 3,   0.757, -5.900,  0.977, 4,  -1.108, -2.211, -0.912, 5,  12.726, 54.341,  1.413
1209644.31447, 3,   0.360,-10.939, -5.123, 4,   0.764, -0.496, -0.554, 5,   6.125, 53.366, -4.813
1209644.47655, 3,   0.496, -9.775,  0.891, 5,   3.799, 53.140, -7.362
1209644.63857, 3,   2.501,-10.154,  1.407, 4,   0.168,  0.076,  0.400
1209644.80059, 3,   0.618, -8.672,  0.061, 4,   1.312,  1.815,  0.049, 5,  10.701, 48.941,-14.337
1209644.96263, 3,   3.908,-10.978, -0.319, 4,   0.562,  1.233,  0.678, 5,  18.201, 44.666,-17.488
1209645.12462, 3,  -0.435,-14.176, -0.373, 4,  -2.076, -0.371, -0.554, 5,  22.551, 44.666,-14.113
1209645.28667, 3,   1.791, -7.927,  0.502, 5,  12.801, 49.541, -2.788
1209645.44866, 3,  -0.725, -6.734, -2.735, 4,  -0.561, -2.390, -1.224, 5,   3.125, 50.816, -9.163
1209645.61071, 3,   1.329,-12.783, -0.747, 4,   0.621, -0.912, -0.440
1209645.77269, 3,   2.365,-10.327,  2.369, 4,   0.692,  1.318,  0.668, 5,   3.650, 49.615, -8.862
1209645.93474, 3,   1.377, -8.222, -0.081, 4,   1.038,  1.918,  0.151, 5,   9.651, 46.616,-15.912
1209646.09679, 3,   4.044,-11.308, -0.952, 5,  19.626, 41.591,-19.212
1209646.25881, 3,  -1.403,-14.450, -0.483, 4,  -0.103,  0.477,  0.299, 5,  14.900, 45.566, -7.588
1209646.42083, 3,   2.162, -6.692,  0.324, 4,  -2.223, -1.373, -0.809
1209646.58281, 3,  -0.812, -9.166, -4.003, 4,   0.776, -1.560, -1.011, 5,   6.801, 46.916, -2.338
1209646.74486, 3,   0.976,-10.631, -0.488, 4,  -0.349, -0.362,  0.280, 5,   0.575, 46.616, -7.588
1209646.90688, 3,   1.958,-10.293,  2.208, 5,   4.399, 45.267,-11.713
1209647.06893, 3,   1.624, -8.559,  0.006, 4,   1.267,  1.849,  0.057, 5,  10.550, 41.591,-18.314
1209647.23098, 3,   4.019,-10.925, -0.875, 4,   0.820,  1.673,  0.578
1209647.39293, 3,  -0.991,-14.141, -0.559, 4,  -1.514, -0.368, -0.367, 5,  17.075, 40.016,-16.364
1209647.55498, 3,   3.324, -7.354,  0.270, 4,  -1.058, -1.879, -0.966, 5,   9.575, 43.391, -2.638
1209647.71700, 3,  -1.626, -7.311, -2.054, 5,   3.125, 41.141, -7.288
1209647.87902, 3,   1.848,-12.673, -2.905, 4,   0.882, -0.968, -0.721, 5,   2.075, 38.666,-10.213
1209648.04103, 3,   1.414,-10.462,  3.061, 4,   0.153,  0.298,  0.523, 5,  10.025, 36.790,-15.538
1209648.20308, 3,   1.522, -7.976,  0.181, 4,   1.179,  2.081,  0.102
1209648.36516, 3,   4.059,-10.339, -0.863, 4,   0.605,  1.052,  0.736, 5,  19.402, 31.915,-17.938
1209648.52712, 3,  -1.315,-15.067, -0.441, 5,  24.275, 33.566,-16.438
1209648.68914, 3,   3.528, -8.465,  0.170, 4,  -2.214, -0.062, -0.973, 5,  15.950, 48.041, -6.912
1209648.85118, 3,  -2.180, -5.048,  0.145, 4,  -0.176, -2.772, -0.962, 5,   7.925, 50.665,-14.787
1209649.01320, 3,   1.889,-13.516, -6.171, 4,   0.617, -0.588, -0.359
1209649.17522, 3,   1.038, -9.549,  4.577, 4,   0.605,  1.329,  0.559, 5,   8.075, 53.067,-15.312
1209649.33724, 3,   2.058, -9.235,  0.087, 5,  17.076, 50.441,-15.839
1209649.49929, 3,   2.586, -9.585, -0.296, 4,   0.991,  2.003,  0.135, 5,  26.076, 45.265,-16.212
1209649.66130, 3,   2.132,-13.480, -1.765, 4,   0.300,  0.819,  0.496, 5,  24.951, 48.717, -5.412
1209649.82332, 3,   1.703,-11.209,  0.363, 4,  -2.209, -0.658, -1.092
1209649.98534, 3,  -1.667, -4.400,  1.220, 4,   0.029, -2.374, -0.959, 5,  13.326, 52.991,  3.438
1209650.14739, 3,   2.882,-12.665, -7.647, 5,   7.776, 52.615, -3.313
1209650.30937, 3,  -1.185, -9.692,  4.394, 4,   0.455,  0.177,  0.056, 5,  10.851, 50.441, -4.738
1209650.47145, 3,   2.853, -9.896,  0.789, 4,   0.639,  2.141,  0.528, 5,  16.251, 48.041, -6.163
1209650.63341, 3,   2.829, -9.515, -0.120, 4,   0.891,  2.339,  0.145
1209650.79546, 3,   3.021,-11.520, -1.072, 4,  -0.039,  0.435,  0.521, 5,  22.025, 45.267, -4.663
1209650.95751, 3,   1.014,-13.377,  1.028, 5,  22.626, 43.991,  4.488
1209651.11949, 3,   1.516, -6.672,  2.363, 4,  -1.896, -1.218, -1.373, 5,  14.375, 46.317,  3.662
1209651.28154, 3,  -0.273, -9.235, -2.415, 4,   0.454, -2.703, -0.736, 5,  12.201, 47.292, -4.887
1209651.44356, 3,   2.081,-11.630, -1.783, 4,   0.185, -0.348,  0.190, 5,  18.126, 44.516, -7.738
1209651.60561, 3,   1.439, -9.729,  2.259, 4,   0.762,  1.112,  0.469
1209651.76760, 3,   0.489, -8.358,  0.662, 5,  21.950, 41.666,-10.063
1209651.92961, 3,   3.399,-11.347,  0.497, 4,   0.863,  1.558,  0.085, 5,  28.326, 37.616, -8.937
1209652.09166, 3,   1.284,-13.589, -0.917, 4,   0.202,  0.399,  0.363, 5,  29.601, 39.641, -3.987
1209652.25368, 3,   1.254,-10.815,  0.328, 4,  -2.376, -0.946, -1.224, 5,  18.501, 47.141, -1.512
1209652.41570, 3,  -1.822, -3.195,  1.536, 4,   0.212, -2.140, -0.939
1209652.57772, 3,   2.694,-13.943, -7.695, 5,  12.126, 50.441, -8.788
1209652.73976, 3,   0.096, -8.713,  3.878, 4,  -0.024, -0.304,  0.110, 5,  14.825, 49.391, -9.312
1209652.90175, 3,   2.128,-10.077, -0.152, 4,   0.895,  1.993,  0.535, 5,  21.201, 46.840,-11.938
1209653.06377, 3,   2.604, -9.607,  0.084, 4,   1.127,  1.995,  0.173, 5,  25.775, 44.365,-12.012
1209653.22582, 3,   3.437,-12.865, -0.931, 4,  -0.136,  0.511,  0.301
1209653.38784, 3,  -0.629,-12.731,  0.053, 5,  30.576, 42.267, -9.464
1209653.54988, 3,   1.037, -5.634,  0.871, 4,  -2.195, -0.678, -1.176, 5,  22.775, 49.991,  5.013
1209653.71187, 3,   1.413,-10.967, -6.039, 4,   0.441, -1.692, -0.756, 5,  16.400, 52.615, -1.813
1209653.87394, 3,  -0.110, -9.124, -0.736, 4,  -0.130, -0.291,  0.162, 5,  14.151, 53.516, -3.163
1209654.03593, 3,   1.998,-10.360,  2.298, 4,   1.034,  1.652,  0.437
1209654.19794, 3,   1.059, -8.603,  0.947, 5,  21.425, 51.265, -7.138
1209654.35999, 3,   3.540,-10.444, -0.117, 4,   0.918,  2.398,  0.164, 5,  25.401, 50.516, -5.338
1209654.52198, 3,   1.497,-13.554, -1.243, 4,   0.131,  0.800,  0.404, 5,  29.301, 46.690, -0.613
1209654.68406, 3,   1.385,-10.279, -0.033, 4,  -2.297, -0.757, -0.873, 5,  22.626, 47.740, 11.162
1209654.84605, 3,  -1.466, -4.377,  1.249, 4,   0.201, -2.007, -0.985, 5,  18.350, 51.715,  7.712
1209655.00806, 3,   3.728,-11.811, -7.849
1209655.17011, 3,  -1.810,-10.915,  3.786, 4,   0.424, -0.472, -0.015, 5,  18.051, 52.841,  2.312
1209655.33216, 3,   2.890, -9.679,  0.471, 4,   0.624,  1.607,  0.559, 5,  23.076, 50.441,  1.038
1209655.49412, 3,   1.521, -9.017,  0.139, 4,   0.989,  1.933,  0.048, 5,  21.950, 52.240,  0.137
1209655.65617, 3,   4.039,-12.528, -1.862, 4,  -0.212,  0.549,  0.192, 5,  26.225, 49.316,  4.562
1209655.81818, 3,  -0.372,-13.597,  0.254
1209655.98020, 3,   0.714, -4.327,  1.279, 4,  -2.143, -1.320, -0.992, 5,  20.900, 47.516, 19.112
1209656.14225, 3,   1.114,-12.551, -6.934, 4,   0.801, -1.504, -0.834, 5,  21.275, 49.841,  8.913
1209656.30427, 3,  -0.215, -9.344,  3.735, 4,  -0.320,  0.175,  0.317, 5,  21.651, 50.516,  7.413
1209656.46626, 3,   2.205, -9.348,  0.510, 4,   1.470,  1.678,  0.094, 5,  23.225, 51.190,  3.587
1209656.62830, 3,   1.781, -9.442, -0.020
1209656.79032, 3,   3.673,-12.265, -1.042, 4,   0.680,  1.337,  0.694, 5,  24.950, 48.340,  2.837
1209656.95237, 3,  -0.231,-13.468,  0.126, 4,  -1.604, -0.477, -0.511, 5,  25.101, 46.466,  8.612
1209657.11439, 3,   0.957, -5.018,  1.383, 4,  -1.048, -2.300, -1.064, 5,  22.026, 45.340, 14.462
1209657.27644, 3,   1.578,-11.842, -6.343, 4,   0.651, -0.655, -0.656, 5,  19.476, 51.416,  4.037
1209657.43845, 3,  -0.802, -8.385,  2.683, 5,  22.250, 49.615,  3.737
1209657.60047, 3,   2.906,-11.050,  0.855, 4,   0.443,  0.777,  0.578
1209657.76249, 3,   1.284, -8.927,  0.160, 4,   1.288,  2.061,  0.124, 5,  23.375, 49.240,  1.337
1209657.92454, 3,   4.549,-12.081, -1.284, 4,   0.480,  1.307,  0.648, 5,  26.225, 49.165,  2.913
1209658.08656, 3,  -0.747,-13.746,  0.142, 4,  -2.271, -0.550, -1.054, 5,  22.400, 47.516, 13.562
1209658.24854, 3,   1.733, -5.342,  1.292, 5,  21.651, 47.740, 11.838
1209658.41059, 3,   0.253,-11.719, -5.898, 4,  -0.218, -2.907, -0.945
1209658.57255, 3,   0.595, -8.918,  3.290, 4,   0.439, -0.157, -0.092, 5,  20.001, 51.491,  4.488
1209658.73463, 3,   1.812,-10.603,  1.001, 4,   0.971,  1.574,  0.520, 5,  23.375, 49.242,  3.737
1209658.89661, 3,   1.998, -8.680,  0.273, 4,   0.924,  2.319,  0.239, 5,  22.775, 49.391,  4.112
1209659.05866, 3,   4.324,-12.326, -1.120, 5,  25.325, 48.190,  3.662
1209659.22068, 3,  -0.651,-13.437,  0.219, 4,  -0.388,  0.044,  0.190
